,,DT6,,DT7,,DT8,,DT2,,DT3,,DT10,,DT9,,DT5
10/16/2018,6:55:56,35.8,6:55:56,,6:55:56,1.57,6:55:56,0.014,6:55:56,-0.218,6:55:56,,6:55:56,0.031,6:55:56,0.023
10/16/2018,6:55:57,30.8,6:55:57,,6:55:57,1.53,6:55:57,0.018,6:55:57,-0.221,6:55:57,,6:55:57,0.03,6:55:57,0.023
10/16/2018,6:55:58,21.6,6:55:58,,6:55:58,1.44,6:55:58,0.016,6:55:58,-0.222,6:55:58,,6:55:58,0.031,6:55:58,0.021
10/16/2018,6:55:59,17.1,6:55:59,,6:55:59,2.74,6:55:59,0.013,6:55:59,-0.217,6:55:59,,6:55:59,0.03,6:55:59,0.021
10/16/2018,6:56:00,13.5,6:56:00,,6:56:00,6.22,6:56:00,0.015,6:56:00,-0.222,6:56:00,,6:56:00,0.029,6:56:00,0.022
10/16/2018,6:56:01,10.9,6:56:01,,6:56:01,8.48,6:56:01,0.014,6:56:01,-0.218,6:56:01,,6:56:01,0.029,6:56:01,0.023
10/16/2018,6:56:02,10,6:56:02,,6:56:02,7.55,6:56:02,0.014,6:56:02,-0.221,6:56:02,,6:56:02,0.03,6:56:02,0.024
10/16/2018,6:56:03,11,6:56:03,,6:56:03,5.05,6:56:03,0.014,6:56:03,-0.224,6:56:03,,6:56:03,0.031,6:56:03,0.025
10/16/2018,6:56:04,15.8,6:56:04,,6:56:04,3.02,6:56:04,0.013,6:56:04,-0.223,6:56:04,,6:56:04,0.032,6:56:04,0.024
10/16/2018,6:56:05,23.4,6:56:05,,6:56:05,1.63,6:56:05,0.011,6:56:05,-0.221,6:56:05,,6:56:05,0.029,6:56:05,0.024
10/16/2018,6:56:06,27.6,6:56:06,,6:56:06,1.44,6:56:06,0.014,6:56:06,-0.195,6:56:06,,6:56:06,0.029,6:56:06,0.025
10/16/2018,6:56:07,25.3,6:56:07,,6:56:07,4.98,6:56:07,0.013,6:56:07,-0.176,6:56:07,,6:56:07,0.03,6:56:07,0.023
10/16/2018,6:56:08,24.7,6:56:08,,6:56:08,12.5,6:56:08,0.015,6:56:08,-0.2,6:56:08,,6:56:08,0.03,6:56:08,0.023
10/16/2018,6:56:09,27.7,6:56:09,,6:56:09,16.5,6:56:09,0.016,6:56:09,-0.205,6:56:09,,6:56:09,0.03,6:56:09,0.023
10/16/2018,6:56:10,26.3,6:56:10,,6:56:10,17.7,6:56:10,0.017,6:56:10,-0.206,6:56:10,,6:56:10,0.031,6:56:10,0.024
10/16/2018,6:56:11,16.9,6:56:11,,6:56:11,16.3,6:56:11,0.014,6:56:11,-0.218,6:56:11,,6:56:11,0.031,6:56:11,0.026
10/16/2018,6:56:12,14.2,6:56:12,,6:56:12,10.3,6:56:12,0.022,6:56:12,-0.206,6:56:12,,6:56:12,0.032,6:56:12,0.025
10/16/2018,6:56:13,13.1,6:56:13,,6:56:13,6.48,6:56:13,0.015,6:56:13,-0.208,6:56:13,,6:56:13,0.03,6:56:13,0.024
10/16/2018,6:56:14,11.6,6:56:14,,6:56:14,8.65,6:56:14,0.016,6:56:14,-0.212,6:56:14,,6:56:14,0.029,6:56:14,0.023
10/16/2018,6:56:15,13.5,6:56:15,,6:56:15,8.34,6:56:15,0.027,6:56:15,-0.178,6:56:15,,6:56:15,0.03,6:56:15,0.024
10/16/2018,6:56:16,17.9,6:56:16,,6:56:16,5.78,6:56:16,0.013,6:56:16,-0.205,6:56:16,,6:56:16,0.031,6:56:16,0.026
10/16/2018,6:56:17,19.6,6:56:17,,6:56:17,6.46,6:56:17,0.014,6:56:17,-0.218,6:56:17,,6:56:17,0.03,6:56:17,0.024
10/16/2018,6:56:18,16.5,6:56:18,,6:56:18,9.14,6:56:18,0.015,6:56:18,-0.212,6:56:18,,6:56:18,0.028,6:56:18,0.023
10/16/2018,6:56:19,16.5,6:56:19,,6:56:19,12.8,6:56:19,0.013,6:56:19,-0.212,6:56:19,,6:56:19,0.029,6:56:19,0.023
10/16/2018,6:56:20,17.6,6:56:20,,6:56:20,18.2,6:56:20,0.014,6:56:20,-0.201,6:56:20,,6:56:20,0.029,6:56:20,0.023
10/16/2018,6:56:21,16.4,6:56:21,,6:56:21,23,6:56:21,0.015,6:56:21,-0.207,6:56:21,,6:56:21,0.03,6:56:21,0.022
10/16/2018,6:56:22,15.6,6:56:22,,6:56:22,28.6,6:56:22,0.014,6:56:22,-0.211,6:56:22,,6:56:22,0.03,6:56:22,0.022
10/16/2018,6:56:23,18.5,6:56:23,,6:56:23,30.2,6:56:23,0.015,6:56:23,-0.203,6:56:23,,6:56:23,0.031,6:56:23,0.022
10/16/2018,6:56:24,24.7,6:56:24,,6:56:24,24.8,6:56:24,0.015,6:56:24,-0.217,6:56:24,,6:56:24,0.032,6:56:24,0.023
10/16/2018,6:56:25,23.7,6:56:25,,6:56:25,11,6:56:25,0.015,6:56:25,-0.221,6:56:25,,6:56:25,0.031,6:56:25,0.023
10/16/2018,6:56:26,24.3,6:56:26,,6:56:26,7.93,6:56:26,0.014,6:56:26,-0.214,6:56:26,,6:56:26,0.03,6:56:26,0.022
10/16/2018,6:56:27,25.2,6:56:27,,6:56:27,13.6,6:56:27,0.014,6:56:27,-0.209,6:56:27,,6:56:27,0.031,6:56:27,0.023
10/16/2018,6:56:28,24.8,6:56:28,,6:56:28,19.9,6:56:28,0.02,6:56:28,-0.181,6:56:28,,6:56:28,0.03,6:56:28,0.025
10/16/2018,6:56:29,22.2,6:56:29,,6:56:29,21.4,6:56:29,0.014,6:56:29,-0.21,6:56:29,,6:56:29,0.03,6:56:29,0.025
10/16/2018,6:56:30,20.5,6:56:30,,6:56:30,20.4,6:56:30,0.02,6:56:30,-0.212,6:56:30,,6:56:30,0.031,6:56:30,0.024
10/16/2018,6:56:31,21.5,6:56:31,,6:56:31,23,6:56:31,0.016,6:56:31,-0.212,6:56:31,,6:56:31,0.031,6:56:31,0.023
10/16/2018,6:56:32,21.6,6:56:32,,6:56:32,25,6:56:32,0.017,6:56:32,-0.21,6:56:32,,6:56:32,0.031,6:56:32,0.024
10/16/2018,6:56:33,18.8,6:56:33,,6:56:33,33.8,6:56:33,0.015,6:56:33,-0.21,6:56:33,,6:56:33,0.031,6:56:33,0.025
10/16/2018,6:56:34,16.5,6:56:34,,6:56:34,43.9,6:56:34,0.014,6:56:34,-0.216,6:56:34,,6:56:34,0.03,6:56:34,0.025
10/16/2018,6:56:35,13.8,6:56:35,,6:56:35,44.9,6:56:35,0.015,6:56:35,-0.223,6:56:35,,6:56:35,0.031,6:56:35,0.024
10/16/2018,6:56:36,11.6,6:56:36,,6:56:36,34.6,6:56:36,0.013,6:56:36,-0.209,6:56:36,,6:56:36,0.03,6:56:36,0.023
10/16/2018,6:56:37,12.4,6:56:37,,6:56:37,20.8,6:56:37,0.016,6:56:37,-0.222,6:56:37,,6:56:37,0.03,6:56:37,0.024
10/16/2018,6:56:38,14,6:56:38,,6:56:38,23.6,6:56:38,0.015,6:56:38,-0.22,6:56:38,,6:56:38,0.031,6:56:38,0.022
10/16/2018,6:56:39,11.9,6:56:39,,6:56:39,36.9,6:56:39,0.026,6:56:39,-0.218,6:56:39,,6:56:39,0.031,6:56:39,0.022
10/16/2018,6:56:40,12.2,6:56:40,,6:56:40,44.5,6:56:40,0.013,6:56:40,-0.221,6:56:40,,6:56:40,0.03,6:56:40,0.021
10/16/2018,6:56:41,13.9,6:56:41,,6:56:41,43.7,6:56:41,0.013,6:56:41,-0.221,6:56:41,,6:56:41,0.031,6:56:41,0.021
10/16/2018,6:56:42,16.1,6:56:42,,6:56:42,43.1,6:56:42,0.014,6:56:42,-0.199,6:56:42,,6:56:42,0.029,6:56:42,0.022
10/16/2018,6:56:43,16.1,6:56:43,,6:56:43,41.2,6:56:43,0.014,6:56:43,-0.222,6:56:43,,6:56:43,0.03,6:56:43,0.024
10/16/2018,6:56:44,14.4,6:56:44,,6:56:44,39.4,6:56:44,0.016,6:56:44,-0.218,6:56:44,,6:56:44,0.03,6:56:44,0.023
10/16/2018,6:56:45,14.8,6:56:45,,6:56:45,39.4,6:56:45,0.015,6:56:45,-0.211,6:56:45,,6:56:45,0.03,6:56:45,0.023
10/16/2018,6:56:46,16.4,6:56:46,,6:56:46,40.1,6:56:46,0.014,6:56:46,-0.207,6:56:46,,6:56:46,0.03,6:56:46,0.022
10/16/2018,6:56:47,17.4,6:56:47,,6:56:47,40.3,6:56:47,0.012,6:56:47,-0.204,6:56:47,,6:56:47,0.031,6:56:47,0.023
10/16/2018,6:56:48,16.4,6:56:48,,6:56:48,40.9,6:56:48,0.019,6:56:48,-0.22,6:56:48,,6:56:48,0.03,6:56:48,0.022
10/16/2018,6:56:49,14.1,6:56:49,,6:56:49,40.7,6:56:49,0.016,6:56:49,-0.208,6:56:49,,6:56:49,0.029,6:56:49,0.023
10/16/2018,6:56:50,15.2,6:56:50,,6:56:50,42.3,6:56:50,0.013,6:56:50,-0.212,6:56:50,,6:56:50,0.03,6:56:50,0.022
10/16/2018,6:56:51,15.7,6:56:51,,6:56:51,45.2,6:56:51,0.016,6:56:51,-0.208,6:56:51,,6:56:51,0.03,6:56:51,0.022
10/16/2018,6:56:52,31.4,6:56:52,,6:56:52,48.6,6:56:52,0.014,6:56:52,-0.21,6:56:52,,6:56:52,0.029,6:56:52,0.023
10/16/2018,6:56:53,47.7,6:56:53,,6:56:53,53.7,6:56:53,0.014,6:56:53,-0.221,6:56:53,,6:56:53,0.03,6:56:53,0.022
10/16/2018,6:56:54,70.3,6:56:54,,6:56:54,55,6:56:54,0.014,6:56:54,-0.212,6:56:54,,6:56:54,0.031,6:56:54,0.021
10/16/2018,6:56:55,72.1,6:56:55,,6:56:55,53.9,6:56:55,0.012,6:56:55,-0.217,6:56:55,,6:56:55,0.031,6:56:55,0.021
10/16/2018,6:56:56,44.1,6:56:56,,6:56:56,54.2,6:56:56,0.013,6:56:56,-0.217,6:56:56,,6:56:56,0.03,6:56:56,0.023
10/16/2018,6:56:57,27.7,6:56:57,,6:56:57,52.4,6:56:57,0.013,6:56:57,-0.221,6:56:57,,6:56:57,0.03,6:56:57,0.023
10/16/2018,6:56:58,26.6,6:56:58,,6:56:58,49.9,6:56:58,0.011,6:56:58,-0.201,6:56:58,,6:56:58,0.031,6:56:58,0.022
10/16/2018,6:56:59,26.3,6:56:59,,6:56:59,54.2,6:56:59,0.015,6:56:59,-0.207,6:56:59,,6:56:59,0.031,6:56:59,0.023
10/16/2018,6:57:00,17.5,6:57:00,,6:57:00,62.4,6:57:00,0.012,6:57:00,-0.22,6:57:00,,6:57:00,0.03,6:57:00,0.021
10/16/2018,6:57:01,14.4,6:57:01,,6:57:01,66.1,6:57:01,0.012,6:57:01,-0.189,6:57:01,,6:57:01,0.03,6:57:01,0.022
10/16/2018,6:57:02,14.1,6:57:02,,6:57:02,62.7,6:57:02,0.013,6:57:02,-0.209,6:57:02,,6:57:02,0.03,6:57:02,0.022
10/16/2018,6:57:03,15.8,6:57:03,,6:57:03,56.1,6:57:03,0.012,6:57:03,-0.204,6:57:03,,6:57:03,0.03,6:57:03,0.023
10/16/2018,6:57:04,17.8,6:57:04,,6:57:04,49.6,6:57:04,0.016,6:57:04,-0.215,6:57:04,,6:57:04,0.031,6:57:04,0.023
10/16/2018,6:57:05,26,6:57:05,,6:57:05,46.1,6:57:05,0.013,6:57:05,-0.219,6:57:05,,6:57:05,0.031,6:57:05,0.022
10/16/2018,6:57:06,34,6:57:06,,6:57:06,46,6:57:06,0.014,6:57:06,-0.218,6:57:06,,6:57:06,0.029,6:57:06,0.022
10/16/2018,6:57:07,34.7,6:57:07,,6:57:07,42,6:57:07,0.014,6:57:07,-0.214,6:57:07,,6:57:07,0.03,6:57:07,0.023
10/16/2018,6:57:08,35.3,6:57:08,,6:57:08,31,6:57:08,0.016,6:57:08,-0.218,6:57:08,,6:57:08,0.033,6:57:08,0.024
10/16/2018,6:57:09,34.4,6:57:09,,6:57:09,28.8,6:57:09,0.024,6:57:09,-0.221,6:57:09,,6:57:09,0.033,6:57:09,0.023
10/16/2018,6:57:10,34.4,6:57:10,,6:57:10,37.1,6:57:10,,6:57:10,-0.214,6:57:10,,6:57:10,0.031,6:57:10,0.024
10/16/2018,6:57:11,29.6,6:57:11,,6:57:11,42.7,6:57:11,,6:57:11,-0.2,6:57:11,,6:57:11,0.031,6:57:11,0.022
10/16/2018,6:57:12,22.7,6:57:12,,6:57:12,43.5,6:57:12,,6:57:12,-0.205,6:57:12,,6:57:12,0.031,6:57:12,0.021
10/16/2018,6:57:13,27.2,6:57:13,,6:57:13,37.5,6:57:13,,6:57:13,-0.2,6:57:13,,6:57:13,0.032,6:57:13,0.021
10/16/2018,6:57:14,26.8,6:57:14,,6:57:14,29.5,6:57:14,,6:57:14,-0.209,6:57:14,,6:57:14,0.03,6:57:14,0.021
10/16/2018,6:57:15,22.6,6:57:15,,6:57:15,26.9,6:57:15,,6:57:15,-0.213,6:57:15,,6:57:15,0.03,6:57:15,0.021
10/16/2018,6:57:16,17.6,6:57:16,,6:57:16,25.5,6:57:16,,6:57:16,-0.2,6:57:16,,6:57:16,0.031,6:57:16,0.021
10/16/2018,6:57:17,18.6,6:57:17,,6:57:17,23.3,6:57:17,,6:57:17,-0.196,6:57:17,,6:57:17,0.031,6:57:17,0.021
10/16/2018,6:57:18,21.8,6:57:18,,6:57:18,21.2,6:57:18,,6:57:18,-0.214,6:57:18,,6:57:18,0.031,6:57:18,0.023
10/16/2018,6:57:19,21.2,6:57:19,,6:57:19,18.9,6:57:19,,6:57:19,-0.219,6:57:19,,6:57:19,0.031,6:57:19,0.023
10/16/2018,6:57:20,25.9,6:57:20,,6:57:20,18,6:57:20,,6:57:20,-0.206,6:57:20,,6:57:20,0.031,6:57:20,0.022
10/16/2018,6:57:21,27.5,6:57:21,,6:57:21,16.7,6:57:21,,6:57:21,-0.211,6:57:21,,6:57:21,0.03,6:57:21,0.023
10/16/2018,6:57:22,24.4,6:57:22,,6:57:22,15.7,6:57:22,,6:57:22,-0.189,6:57:22,,6:57:22,0.031,6:57:22,0.022
10/16/2018,6:57:23,22.5,6:57:23,,6:57:23,14.8,6:57:23,,6:57:23,-0.191,6:57:23,,6:57:23,0.031,6:57:23,0.023
10/16/2018,6:57:24,19.3,6:57:24,,6:57:24,15,6:57:24,,6:57:24,-0.203,6:57:24,,6:57:24,0.031,6:57:24,0.023
10/16/2018,6:57:25,16.6,6:57:25,,6:57:25,15.9,6:57:25,,6:57:25,-0.215,6:57:25,,6:57:25,0.03,6:57:25,0.021
10/16/2018,6:57:26,16,6:57:26,,6:57:26,16.3,6:57:26,,6:57:26,-0.192,6:57:26,,6:57:26,0.031,6:57:26,0.021
10/16/2018,6:57:27,16.4,6:57:27,,6:57:27,15.9,6:57:27,,6:57:27,-0.218,6:57:27,,6:57:27,0.031,6:57:27,0.022
10/16/2018,6:57:28,17.6,6:57:28,,6:57:28,17.3,6:57:28,,6:57:28,-0.212,6:57:28,,6:57:28,0.031,6:57:28,0.022
10/16/2018,6:57:29,19.6,6:57:29,,6:57:29,15,6:57:29,,6:57:29,-0.212,6:57:29,,6:57:29,0.03,6:57:29,0.023
10/16/2018,6:57:30,20.8,6:57:30,,6:57:30,15.1,6:57:30,,6:57:30,-0.22,6:57:30,,6:57:30,0.03,6:57:30,0.022
10/16/2018,6:57:31,18.8,6:57:31,,6:57:31,12.2,6:57:31,,6:57:31,-0.21,6:57:31,,6:57:31,0.029,6:57:31,0.021
10/16/2018,6:57:32,15.6,6:57:32,,6:57:32,9.33,6:57:32,,6:57:32,-0.212,6:57:32,,6:57:32,0.031,6:57:32,0.021
10/16/2018,6:57:33,20.4,6:57:33,,6:57:33,6.86,6:57:33,,6:57:33,-0.204,6:57:33,,6:57:33,0.031,6:57:33,0.022
10/16/2018,6:57:34,23,6:57:34,,6:57:34,5.49,6:57:34,,6:57:34,-0.201,6:57:34,,6:57:34,0.031,6:57:34,0.022
10/16/2018,6:57:35,23.2,6:57:35,,6:57:35,5,6:57:35,,6:57:35,-0.22,6:57:35,,6:57:35,0.031,6:57:35,0.021
10/16/2018,6:57:36,24.9,6:57:36,,6:57:36,4.22,6:57:36,,6:57:36,-0.19,6:57:36,,6:57:36,0.03,6:57:36,0.021
10/16/2018,6:57:37,25.2,6:57:37,,6:57:37,3.69,6:57:37,,6:57:37,-0.21,6:57:37,,6:57:37,0.03,6:57:37,0.021
10/16/2018,6:57:38,22.7,6:57:38,,6:57:38,3.12,6:57:38,,6:57:38,-0.217,6:57:38,,6:57:38,0.031,6:57:38,0.021
10/16/2018,6:57:39,20.3,6:57:39,,6:57:39,2.69,6:57:39,,6:57:39,-0.219,6:57:39,,6:57:39,0.031,6:57:39,0.021
10/16/2018,6:57:40,21.6,6:57:40,,6:57:40,2.54,6:57:40,,6:57:40,-0.22,6:57:40,,6:57:40,0.031,6:57:40,0.02
10/16/2018,6:57:41,24.1,6:57:41,,6:57:41,2.84,6:57:41,,6:57:41,-0.219,6:57:41,,6:57:41,0.031,6:57:41,0.021
10/16/2018,6:57:42,24.7,6:57:42,,6:57:42,3.06,6:57:42,,6:57:42,-0.185,6:57:42,,6:57:42,0.031,6:57:42,0.021
10/16/2018,6:57:43,22.9,6:57:43,,6:57:43,7.01,6:57:43,,6:57:43,-0.193,6:57:43,,6:57:43,0.029,6:57:43,0.022
10/16/2018,6:57:44,23.9,6:57:44,,6:57:44,9.53,6:57:44,,6:57:44,-0.211,6:57:44,,6:57:44,0.032,6:57:44,0.022
10/16/2018,6:57:45,28.8,6:57:45,,6:57:45,7.34,6:57:45,,6:57:45,-0.219,6:57:45,,6:57:45,0.032,6:57:45,0.023
10/16/2018,6:57:46,33.3,6:57:46,,6:57:46,11.5,6:57:46,,6:57:46,-0.221,6:57:46,,6:57:46,0.033,6:57:46,0.024
10/16/2018,6:57:47,33.1,6:57:47,,6:57:47,8.94,6:57:47,,6:57:47,-0.213,6:57:47,,6:57:47,0.031,6:57:47,0.024
10/16/2018,6:57:48,30.4,6:57:48,,6:57:48,3.94,6:57:48,,6:57:48,-0.214,6:57:48,,6:57:48,0.031,6:57:48,0.023
10/16/2018,6:57:49,28.6,6:57:49,,6:57:49,2.02,6:57:49,,6:57:49,-0.216,6:57:49,,6:57:49,0.031,6:57:49,0.022
10/16/2018,6:57:50,27.2,6:57:50,,6:57:50,1.52,6:57:50,,6:57:50,-0.183,6:57:50,,6:57:50,0.031,6:57:50,0.02
10/16/2018,6:57:51,25,6:57:51,,6:57:51,1.73,6:57:51,,6:57:51,-0.213,6:57:51,,6:57:51,0.032,6:57:51,0.021
10/16/2018,6:57:52,24.3,6:57:52,,6:57:52,1.55,6:57:52,,6:57:52,-0.191,6:57:52,,6:57:52,0.03,6:57:52,0.022
10/16/2018,6:57:53,24.5,6:57:53,,6:57:53,1.13,6:57:53,,6:57:53,-0.211,6:57:53,,6:57:53,0.03,6:57:53,0.02
10/16/2018,6:57:54,26.7,6:57:54,,6:57:54,1.66,6:57:54,,6:57:54,-0.212,6:57:54,,6:57:54,0.031,6:57:54,0.021
10/16/2018,6:57:55,25,6:57:55,,6:57:55,2.21,6:57:55,,6:57:55,-0.213,6:57:55,,6:57:55,0.03,6:57:55,0.022
10/16/2018,6:57:56,19.7,6:57:56,,6:57:56,1.61,6:57:56,,6:57:56,-0.223,6:57:56,,6:57:56,0.031,6:57:56,0.021
10/16/2018,6:57:57,17.3,6:57:57,,6:57:57,2.38,6:57:57,,6:57:57,-0.217,6:57:57,,6:57:57,0.032,6:57:57,0.023
10/16/2018,6:57:58,16.4,6:57:58,,6:57:58,3.63,6:57:58,,6:57:58,-0.209,6:57:58,,6:57:58,0.032,6:57:58,0.023
10/16/2018,6:57:59,18.3,6:57:59,,6:57:59,2.34,6:57:59,,6:57:59,-0.188,6:57:59,,6:57:59,0.031,6:57:59,0.021
10/16/2018,6:58:00,21.9,6:58:00,,6:58:00,1.2,6:58:00,,6:58:00,-0.209,6:58:00,,6:58:00,0.032,6:58:00,0.022
10/16/2018,6:58:01,27,6:58:01,,6:58:01,0.852,6:58:01,,6:58:01,-0.185,6:58:01,,6:58:01,0.03,6:58:01,0.022
10/16/2018,6:58:02,30.9,6:58:02,,6:58:02,0.796,6:58:02,,6:58:02,-0.209,6:58:02,,6:58:02,0.03,6:58:02,0.023
10/16/2018,6:58:03,34,6:58:03,,6:58:03,0.939,6:58:03,,6:58:03,-0.207,6:58:03,,6:58:03,0.031,6:58:03,0.023
10/16/2018,6:58:04,34.5,6:58:04,,6:58:04,0.775,6:58:04,,6:58:04,-0.214,6:58:04,,6:58:04,0.031,6:58:04,0.022
10/16/2018,6:58:05,33.3,6:58:05,,6:58:05,0.555,6:58:05,,6:58:05,-0.182,6:58:05,,6:58:05,0.032,6:58:05,0.022
10/16/2018,6:58:06,31.4,6:58:06,,6:58:06,0.433,6:58:06,,6:58:06,-0.202,6:58:06,,6:58:06,0.033,6:58:06,0.022
10/16/2018,6:58:07,27.5,6:58:07,,6:58:07,0.463,6:58:07,,6:58:07,-0.201,6:58:07,,6:58:07,0.033,6:58:07,0.02
10/16/2018,6:58:08,22.4,6:58:08,,6:58:08,0.581,6:58:08,,6:58:08,-0.215,6:58:08,,6:58:08,0.033,6:58:08,0.021
10/16/2018,6:58:09,19.4,6:58:09,,6:58:09,0.741,6:58:09,,6:58:09,-0.221,6:58:09,,6:58:09,0.032,6:58:09,0.021
10/16/2018,6:58:10,18.2,6:58:10,,6:58:10,1.68,6:58:10,,6:58:10,-0.22,6:58:10,,6:58:10,0.031,6:58:10,0.023
10/16/2018,6:58:11,20.3,6:58:11,,6:58:11,2.69,6:58:11,,6:58:11,-0.208,6:58:11,,6:58:11,0.031,6:58:11,0.024
10/16/2018,6:58:12,17,6:58:12,,6:58:12,3.03,6:58:12,,6:58:12,-0.218,6:58:12,,6:58:12,0.032,6:58:12,0.021
10/16/2018,6:58:13,15.5,6:58:13,,6:58:13,3.78,6:58:13,,6:58:13,-0.218,6:58:13,,6:58:13,0.031,6:58:13,0.02
10/16/2018,6:58:14,15.4,6:58:14,,6:58:14,4.52,6:58:14,,6:58:14,-0.213,6:58:14,,6:58:14,0.031,6:58:14,0.022
10/16/2018,6:58:15,15.5,6:58:15,,6:58:15,5.02,6:58:15,,6:58:15,-0.216,6:58:15,,6:58:15,0.032,6:58:15,0.023
10/16/2018,6:58:16,12.7,6:58:16,,6:58:16,7.36,6:58:16,,6:58:16,-0.17,6:58:16,,6:58:16,0.031,6:58:16,0.021
10/16/2018,6:58:17,12.2,6:58:17,,6:58:17,7.83,6:58:17,,6:58:17,-0.179,6:58:17,,6:58:17,0.03,6:58:17,0.02
10/16/2018,6:58:18,12.7,6:58:18,,6:58:18,8.04,6:58:18,,6:58:18,-0.205,6:58:18,,6:58:18,0.031,6:58:18,0.022
10/16/2018,6:58:19,10.5,6:58:19,,6:58:19,9.08,6:58:19,,6:58:19,-0.221,6:58:19,,6:58:19,0.031,6:58:19,0.022
10/16/2018,6:58:20,14.4,6:58:20,,6:58:20,8.2,6:58:20,,6:58:20,-0.222,6:58:20,,6:58:20,0.029,6:58:20,0.025
10/16/2018,6:58:21,18.6,6:58:21,,6:58:21,4.83,6:58:21,,6:58:21,-0.212,6:58:21,,6:58:21,0.03,6:58:21,0.024
10/16/2018,6:58:22,18.9,6:58:22,,6:58:22,2.57,6:58:22,,6:58:22,-0.214,6:58:22,,6:58:22,0.029,6:58:22,0.023
10/16/2018,6:58:23,22.2,6:58:23,,6:58:23,2.49,6:58:23,,6:58:23,-0.221,6:58:23,,6:58:23,0.03,6:58:23,0.022
10/16/2018,6:58:24,23.5,6:58:24,,6:58:24,4.07,6:58:24,,6:58:24,-0.219,6:58:24,,6:58:24,0.03,6:58:24,0.022
10/16/2018,6:58:25,22.4,6:58:25,,6:58:25,6.23,6:58:25,,6:58:25,-0.21,6:58:25,,6:58:25,0.03,6:58:25,0.021
10/16/2018,6:58:26,18.7,6:58:26,,6:58:26,14.2,6:58:26,,6:58:26,-0.213,6:58:26,,6:58:26,0.031,6:58:26,0.021
10/16/2018,6:58:27,14.8,6:58:27,,6:58:27,25,6:58:27,,6:58:27,-0.216,6:58:27,,6:58:27,0.033,6:58:27,0.022
10/16/2018,6:58:28,11.9,6:58:28,,6:58:28,20.5,6:58:28,,6:58:28,-0.22,6:58:28,,6:58:28,0.033,6:58:28,0.023
10/16/2018,6:58:29,10,6:58:29,,6:58:29,14.8,6:58:29,,6:58:29,-0.221,6:58:29,,6:58:29,0.032,6:58:29,0.023
10/16/2018,6:58:30,13,6:58:30,,6:58:30,10.3,6:58:30,,6:58:30,-0.218,6:58:30,,6:58:30,0.032,6:58:30,0.024
10/16/2018,6:58:31,19.5,6:58:31,,6:58:31,7.92,6:58:31,,6:58:31,-0.202,6:58:31,,6:58:31,0.032,6:58:31,0.022
10/16/2018,6:58:32,21,6:58:32,,6:58:32,9.33,6:58:32,,6:58:32,-0.206,6:58:32,,6:58:32,0.03,6:58:32,0.022
10/16/2018,6:58:33,19.7,6:58:33,,6:58:33,12.3,6:58:33,,6:58:33,-0.213,6:58:33,,6:58:33,0.031,6:58:33,0.023
10/16/2018,6:58:34,18.1,6:58:34,,6:58:34,11.4,6:58:34,,6:58:34,-0.211,6:58:34,,6:58:34,0.033,6:58:34,0.023
10/16/2018,6:58:35,18.9,6:58:35,,6:58:35,11.3,6:58:35,,6:58:35,-0.208,6:58:35,,6:58:35,0.033,6:58:35,0.022
10/16/2018,6:58:36,21.6,6:58:36,,6:58:36,16.7,6:58:36,,6:58:36,-0.191,6:58:36,,6:58:36,0.031,6:58:36,0.022
10/16/2018,6:58:37,22.8,6:58:37,,6:58:37,19.4,6:58:37,,6:58:37,-0.208,6:58:37,,6:58:37,0.031,6:58:37,0.021
10/16/2018,6:58:38,27.5,6:58:38,,6:58:38,13.5,6:58:38,,6:58:38,-0.205,6:58:38,,6:58:38,0.03,6:58:38,0.02
10/16/2018,6:58:39,30.1,6:58:39,,6:58:39,9.77,6:58:39,,6:58:39,-0.223,6:58:39,,6:58:39,0.031,6:58:39,0.02
10/16/2018,6:58:40,28,6:58:40,,6:58:40,17,6:58:40,,6:58:40,-0.175,6:58:40,,6:58:40,0.03,6:58:40,0.02
10/16/2018,6:58:41,29,6:58:41,,6:58:41,21.5,6:58:41,,6:58:41,-0.184,6:58:41,,6:58:41,0.03,6:58:41,0.02
10/16/2018,6:58:42,28.9,6:58:42,,6:58:42,13.1,6:58:42,,6:58:42,-0.208,6:58:42,,6:58:42,0.03,6:58:42,0.022
10/16/2018,6:58:43,28.5,6:58:43,,6:58:43,6.76,6:58:43,,6:58:43,-0.216,6:58:43,,6:58:43,0.031,6:58:43,0.022
10/16/2018,6:58:44,24.2,6:58:44,,6:58:44,9.63,6:58:44,,6:58:44,-0.216,6:58:44,,6:58:44,0.031,6:58:44,0.02
10/16/2018,6:58:45,26,6:58:45,,6:58:45,13.3,6:58:45,,6:58:45,-0.213,6:58:45,,6:58:45,0.03,6:58:45,0.021
10/16/2018,6:58:46,27.8,6:58:46,,6:58:46,12.4,6:58:46,,6:58:46,-0.214,6:58:46,,6:58:46,0.029,6:58:46,0.022
10/16/2018,6:58:47,28.8,6:58:47,,6:58:47,11.2,6:58:47,,6:58:47,-0.211,6:58:47,,6:58:47,0.029,6:58:47,0.021
10/16/2018,6:58:48,28,6:58:48,,6:58:48,13.4,6:58:48,,6:58:48,-0.206,6:58:48,,6:58:48,0.031,6:58:48,0.021
10/16/2018,6:58:49,24.5,6:58:49,,6:58:49,14.8,6:58:49,,6:58:49,-0.195,6:58:49,,6:58:49,0.032,6:58:49,0.022
